"ID","Address","Name","Size","Organization","Description","Units","X Units","Y Units","Scale","X Scale","Y Scale","Value min","Value max","Value min*1","Value max*1","4Z7907551R.kp","8D0907551F.kp","8D0907551G.kp"
"MLOFS (AR 13D76, RS4 14656)","0x14656","MAF offset (Bosch = 200 kg/h)","1x1","16 Bit (LoHi)","-","kg/h","-","-","0.1","1.0","1.0","0.0","0.0","0x0","0x0","Kennlinienoffset HFM 5","Kennlinienoffset HFM 5","Kennlinienoffset HFM 5"
"KFMSNWDK (AR 143DA)","0x146a6","Normalized mass flow over DK","6x16","16 Bit (LoHi)","-","kg/h","U/min","%","0.1","0.25","0.001526","0.0","1770.0","0x0","0x4524","Kennfeld normierter Massenstrom über DK","Kennfeld normierter Massenstrom über DK","Kennfeld normierter Massenstrom über DK"
"KFMIRL (AR 14A1C)","0x14bee","Engine load desired (rlsol)","12x16","16 Bit (LoHi)","-","%","% rltsol","RPM","0.023438","0.001526","0.25","3.98446","190.996262","0xaa","0x1fd5","Kennfeld für Berechnung Sollfüllung","Kennfeld für Berechnung Sollfüllung","Kennfeld für Berechnung Sollfüllung"
"TEMIN","0x14ee4","Minimum injector on time (TE)","1x1","16 Bit (LoHi)","-","ms","-","-","0.002667","1.0","1.0","0.5013960000000001","0.5013960000000001","0xbc","0xbc","minimales TE","minimales TE","minimales TE"
"TEMINVA","0x14ee6","Minimum injector on time (TE) during VA","1x1","16 Bit (LoHi)","-","ms","-","-","0.002667","1.0","1.0","0.0","0.0","0x0","0x0","minimales TE bei VA","minimales TE bei VA","minimales TE bei VA"
"TVUB","0x14eee","Injector on time offset voltage correction","5x1","16 Bit (LoHi)","-","ms","V","-","0.002667","0.0704","1.0","0.6080760000000001","2.00025","0xe4","0x2ee","Spannungskorrektur","Spannungskorrektur","Spannungskorrektur"
"FKSTT_1_A","0x14fa8","Cold start enrichment factor","12x1","16 Bit (LoHi)","-","-","Grad C","-","9.77E-4","0.75","1.0","1.2505600000000001","33.515008","0x500","0x8600","Faktor Kaltstart","","Faktor Kaltstart"
"FKSTT_0_A","0x14fce","Cold start enrichment factor","12x1","16 Bit (LoHi)","-","-","Grad C","-","9.77E-4","0.75","1.0","1.2505600000000001","33.515008","0x500","0x8600","Faktor Kaltstart","","Faktor Kaltstart"
"KFWKSTAB (AR 14E42)","0x14ff4","Repeated cold start factor of start count reduction","4x4","8 Bit","-","-","Grad C","s","0.007813","0.75","1.0","0.601601","1.000064","0x4d","0x80","Faktor Wiederholkaltstart zur Reduzierung der Startmenge","","Faktor Wiederholkaltstart zur Reduzierung der Startmenge"
"DZWTIN (AR 153E8)","0x15242","Delta ignition angle with tip engaged","16x1","8 Bit","-","grad KW","Upm","-","-0.75","40.0","1.0","0.0","0.0","0x0","0x0","delta-Zündwinkel bei Tip in","delta-Zündwinkel bei Tip in","delta-Zündwinkel bei Tip in"
"ADRONLOGIN","0x15312","Login code to activate ADR","1x1","16 Bit (LoHi)","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","11463.0","11463.0","0x2cc7","0x2cc7","Logincode zum Aktivieren ADR","Logincode zum Aktivieren ADR","Logincode zum Aktivieren ADR"
"GRAOFLOGIN","0x15314","Login code for GRA locking","1x1","16 Bit (LoHi)","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","16167.0","16167.0","0x3f27","0x3f27","Login-Code für GRA sperren","Login-Code für GRA sperren","Login-Code für GRA sperren"
"GRAONLOGIN","0x15316","Login code for GRA unlocking","1x1","16 Bit (LoHi)","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","11463.0","11463.0","0x2cc7","0x2cc7","Login-Code für GRA freischalten","Login-Code für GRA freischalten","Login-Code für GRA freischalten"
"KLOGIN","0x15318","Login code for service","1x1","16 Bit (LoHi)","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","45678.0","45678.0","0xb26e","0xb26e","Login-Code für Kundendienst","Login-Code für Kundendienst","Login-Code für Kundendienst"
"SLOGIN","0x1531a","Login code for development","1x1","16 Bit (LoHi)","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","13737.0","13737.0","0x35a9","0x35a9","Login-Code für Entwicklung","Login-Code für Entwicklung","Login-Code für Entwicklung"
"VARDEF","0x1531c","Default variant for variant encoding","1x1","16 Bit (LoHi)","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","6611.0","6611.0","0x19d3","0x19d3","Default Variante für Variantencodierung","Default Variante für Variantencodierung","Default Variante für Variantencodierung"
"THLDUVD (RS4 15702)","0x15468","Dwell time for dynamic BPV (N249) control","1x1","8 Bit","-","s","-","-","0.05","1.0","1.0","2.0","2.0","0x28","0x28","Haltezeit LDR Umluftventilsteuerung dynamisch","Haltezeit LDR Umluftventilsteuerung dynamisch","Haltezeit LDR Umluftventilsteuerung dynamisch"
"KFVPDKSD (AR 1565C, RS4 15704)","0x1546a","Desired pressure ratio DK dynamic","12x12","16 Bit (LoHi)","-","-","-","U/min","0.0031","6.1E-5","0.25","96.4968","101.5808","0x7998","0x8000","Solldruckverhältnis DK im Dynamikbetrieb","Solldruckverhältnis DK im Dynamikbetrieb","Solldruckverhältnis DK im Dynamikbetrieb"
"KFVPDKSE (AR 1577C)","0x1558a","Desired pressure ratio DK stationary","12x12","16 Bit (LoHi)","-","-","-","U/min","0.0031","6.1E-5","0.25","96.4968","101.5808","0x7998","0x8000","Solldruckverhältnis DK im Stationärbetrieb","Solldruckverhältnis DK im Stationärbetrieb","Solldruckverhältnis DK im Stationärbetrieb"
"TDPDK (AR 1589C)","0x156aa","Down-control time constant for fmvp_w factor","1x1","8 Bit","-","s","-","-","1.0","1.0","1.0","11.0","11.0","0xb","0xb","Zeitkonstante Abregelung für Faktor fmvp_w","Zeitkonstante Abregelung für Faktor fmvp_w","Zeitkonstante Abregelung für Faktor fmvp_w"
"DPLSDWG","0x156d8","Max. delta plsol for wastegate diagnosis","8x1","16 Bit (LoHi)","-","hPa","Upm","-","0.039063","20.0","1.0","0.0","256.057965","0x0","0x199b","","","Max. Delta plsol für Diagnose Waste- Gate"
"DPVDKDWG","0x156f2","Min. delta pressure before throttle plate for wastegate diagnosis","8x1","16 Bit (LoHi)","-","hPa","Upm","-","0.039063","20.0","1.0","0.0","256.057965","0x0","0x199b","","","Min. Delta Druck vor DK für Diagnose Waste- Gate"
"KFMDST_0_A (AR 15B1E)","0x1585e","Starting torque","6x8","8 Bit","-","%","Grad C","-","0.78","0.75","0.007813","-55.38","15.600000000000001","0xb9","0x14","Startmoment","",""
"KIFZGHG","0x1589a","Integrator scaler for vehicle RPM model","8x1","16 Bit (LoHi)","-","-","-","-","0.074219","1.0","1.0","1.8554749999999998","35.996215","0x19","0x1e5","","","Integratorverstärkung des Fahrzeugmodells bei AT"
"WPEDU","0x158ba","Untere Schwelle Pedalwert für Antiruckelfunktion","1x1","16 Bit (LoHi)","-","% PED","-","-","0.001526","1.0","1.0","100.00641","100.00641","0xffff","0xffff","Untere Schwelle Pedalwert für Antiruckelfunktion","Untere Schwelle Pedalwert für Antiruckelfunktion","Untere Schwelle Pedalwert für Antiruckelfunktion"
"KFPED_0_A","0x15e34","Relative torque request from pedal","12x16","16 Bit (LoHi)","-","%","RPM","% PED","0.003052","0.25","0.001526","0.0","100.007936","0x0","0x8000","Relatives Fahrerwunschmoment aus Fahrpedal","",""
"KFPEDR_0_A (AR 16348)","0x15fe8","Relative torque request from pedal for reverse gear","8x16","16 Bit (LoHi)","-","%","RPM","% PED","0.003052","0.25","0.001526","0.0","100.007936","0x0","0x8000","Relatives Fahrerwunschmoment aus Fahrpedal für Rückwärtsgang","",""
"KFMIOP (AR 167FE)","0x16186","Optimal engine torque map","11x16","16 Bit (LoHi)","-","%","%","U/min","0.001526","0.023438","0.25","4.07442","89.818834","0xa6e","0xe5eb","Kennfeld optimales Motormoment","Kennfeld optimales Motormoment","Kennfeld optimales Motormoment"
"-","0x162e8","Axis: Load (timing)","11x1","16 Bit (LoHi)","-","%","-","-","0.023438","1.0","1.0","9.750208","191.25408000000002","0x1a0","0x1fe0","","",""
"DNMAX","0x16300","Allowed maximum engine speed attenuation per calculated step","1x1","16 Bit (LoHi)","-","U/min","-","-","0.25","1.0","1.0","1.0","1.0","0x4","0x4","Zulässige Verminderung der Maximaldrehzahl pro Rechenschritt","Drehzahlhysterese für Drehzahlbegrenzung","Zulässige Verminderung der Maximaldrehzahl pro Rechenschritt"
"DNMAXDZ","0x16302","Delta rpm, reduction of engine speed threshold by doubled ignition emission","1x1","16 Bit (LoHi)","-","U/min","-","-","0.25","1.0","1.0","0.0","0.0","0x0","0x0","","Delta-Drehzahl, Abregelung der Drehzahlgrenze bei doppelter Zündausgabe","Delta-Drehzahl, Abregelung der Drehzahlgrenze bei doppelter Zündausgabe"
"DNMAXH","0x16304","Deviation over the maximum engine speed for injector cutoff on all cylinders","1x1","16 Bit (LoHi)","-","U/min","-","-","0.25","1.0","1.0","200.0","200.0","0x320","0x320","Überschreitung der Maximaldrehzahl für Einspritzausblendung an allen Zylindern","Hysterese für harte Drehzahlbegrenzung","Überschreitung der Maximaldrehzahl für Einspritzausblendung an allen Zylindern"
"ITNMAXP","0x16306","Time duration for active alternative calibration of maximum engine speed","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","0.0","0.0","0x0","0x0","","","Zeitdauer für aktive alternative Abstimmung der Drehzahlbegrenzung"
"ITNMXH","0x16308","Dwell time under lower engine speed limit before activating the upper limit","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","655.35","655.35","0xffff","0xffff","Verweilzeit unterhalb unterer Drehzahlgrenze vor Aktivierung der oberen Grenze","Verweilzeit unterhalb unterer Drehzahlgrenze vor Aktivierung der oberen Grenze","Verweilzeit unterhalb unterer Drehzahlgrenze vor Aktivierung der oberen Grenze"
"NMAX (AR 1698C)","0x1630a","Maximum engine speed","1x1","16 Bit (LoHi)","-","RPM","-","-","0.25","1.0","1.0","6800.0","6800.0","0x6a40","0x6a40","Drehzahlbegrenzung","Drehzahlbegrenzung","Drehzahlbegrenzung"
"NMAXDV","0x1630c","Maximum engine speed on speed signal error detection","1x1","16 Bit (LoHi)","-","RPM","-","-","0.25","1.0","1.0","5000.0","5000.0","0x4e20","0x4e20","Drehzahlbegrenzung bei Fehlererkennung Geschwindigkeitssignal","","Drehzahlbegrenzung bei Fehlererkennung Geschwindigkeitssignal"
"NMAXDZ (AR 27F16)","0x1630e","Maximum engine speed on doubled ignition detection","1x1","16 Bit (LoHi)","-","RPM","-","-","0.25","1.0","1.0","10000.0","10000.0","0x9c40","0x9c40","Drehzahlgrenze bei doppelter Zündausgabe","Drehzahlgrenze bei doppelter Zündausgabe","Drehzahlgrenze bei doppelter Zündausgabe"
"NMAXNL (AR 27F04, RS4 165BC)","0x16310","Maximum engine speed on RPM gauge failure","1x1","16 Bit (LoHi)","-","RPM","-","-","0.25","1.0","1.0","6800.0","6800.0","0x6a40","0x6a40","Drehzahlgrenze bei Drehzahlgeber-Notlauf","Drehzahlgrenze, Drehzahlgeber-Notlauf","Drehzahlgrenze bei Drehzahlgeber-Notlauf"
"NMAXOG","0x16312","Raised maximum engine speed","2x1","16 Bit (LoHi)","-","RPM","-","-","0.25","1.0","1.0","1200.0","6800.0","0x12c0","0x6a40","","erhöhte Drehzahlgrenze","erhöhte Drehzahlgrenze"
"NMXDKPU","0x16314","Maximum engine speed on safety fuel cutoff (SKA)","1x1","16 Bit (LoHi)","-","U/min","-","-","0.25","1.0","1.0","1200.0","1200.0","0x12c0","0x12c0","","Maximaldrehzahl bei unbekannter Drosselklappenposition","Maximaldrehzahl bei Sicherheitskraftstoffabschaltung (SKA)"
"TMOTNMX","0x16316","Motor temperature threshold for activating the raised maximum engine speed","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","143.25","143.25","0xff","0xff","Motortemperatur-Schwelle für Aktivierung der erhöhten Drehzahlgrenze","Temperaturschwelle für Aktivierung der erhöhten Drehzahlgrenze","Motortemperatur-Schwelle für Aktivierung der erhöhten Drehzahlgrenze"
"TNMAXP","0x16318","Dwell time in NMAX until changeover of calibration","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","655.34","655.34","0xfffe","0xfffe","","","Verweilzeit in NMAX bis zur Umschaltung der Abstimmung"
"TNMXH","0x1631a","Maximum time duration of raised maximum engine speed","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","0.0","0.0","0x0","0x0","Maximale Zeitdauer für erhöhte Drehzahlgrenze","Zeitdauer für erhöhte Drehzahlgrenze","Maximale Zeitdauer für erhöhte Drehzahlgrenze"
"RAMPASR","0x1631e","Ramp slope during devation regulation of ASR-torque","1x1","16 Bit (LoHi)","-","s","-","-","1.0","1.0","1.0","164.0","164.0","0xa4","0xa4","Rampensteilheit bei Aufregelung des ASR-Moments","Rampensteilheit bei Aufregelung des ASR-Moments","Rampensteilheit bei Aufregelung des ASR-Moments"
"LALIUSH (AR 171CE)","0x169f8","Lambda linearization, sensor behind cat","10x1","16 Bit (LoHi)","-","-","V","-","2.44E-4","0.004883","1.0","0.8744959999999999","1.03944","0xe00","0x10a4","Lambdalinearisierung, Sonde hinter Katalysator","Lambdalinearisierung, Sonde hinter Katalysator","Lambdalinearisierung, Sonde hinter Katalysator"
"KFZWMN (AR 17342)","0x16b28","Minimum ignition angle","12x16","8 Bit","-","degress CW","%","Upm","0.75","0.75","40.0","-39.0","16.5","0xcc","0x16","Min-Zündwinkel","Min-Zündwinkel","Min-Zündwinkel"
"KFZWMNST (AR 1742A)","0x16c10","Minimum firing angle for start and warm up","12x16","8 Bit","-","grad KW","%","Upm","0.75","0.75","40.0","-20.25","20.25","0xe5","0x1b","Min-Zündwinkel für Start und Nachstart","Min-Zündwinkel für Start und Nachstart","Min-Zündwinkel für Start und Nachstart"
"SpeedThreshold","0x17e00","Limits the speed where AntiLag is active. If vehicle speed is < SpeedThreshold, the AntiLag is enabled","1x1","16 Bit (LoHi)","-","km/h","-","-","0.007813","1.0","1.0","512.024955","512.024955","0xffff","0xffff","","",""
"LaunchRPM","0x17e02","Launch engine speed. If engine speed > LaunchRPM, the ignition is interrupted.","1x1","16 Bit (LoHi)","-","rpm","-","-","0.25","1.0","1.0","16383.75","16383.75","0xffff","0xffff","","",""
"IgnitionCutDuration","0x17e04","NLS Ignition cut duration","1x1","16 Bit (LoHi)","-","ms","-","-","20.0","1.0","1.0","1310700.0","1310700.0","0xffff","0xffff","","",""
"RPMThreshold","0x17e06","Minimum engine speed threshold for the NoLiftShift function. If the engine speed < RPMThreshold, NoLiftShift is disabled.","1x1","16 Bit (LoHi)","-","rpm","-","-","0.25","1.0","1.0","16383.75","16383.75","0xffff","0xffff","","",""
"AccPedalThreshold","0x17e08","Minimum accelerator pedal angle for NoLiftShift.","1x1","8 Bit","-","%PED","-","-","0.392157","1.0","1.0","100.000035","100.000035","0xff","0xff","","",""
"CDAGR","0x18194","Codeword: turn off DAGR (EURO-Coding), CD..=0 -> keine Diagnose","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0","Codewort DAGR abschalten (EURO-Codierung), CD..=0 -> keine Diagnose","Codewort DAGR abschalten (EURO-Codierung), CD..=0 -> keine Diagnose","Codewort DAGR abschalten (EURO-Codierung), CD..=0 -> keine Diagnose"
"CDAGRL","0x18195","Codeword: turn off position (attitude?) sensor diag  (EURO-Coding), CD..=0 -> no Diag.","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0","Codewort Diagnose Lagesensor abschalten (EURO-Codierung), CD..=0 -> keine Diag.","Codewort Diagnose Lagesensor abschalten (EURO-Codierung), CD..=0 -> keine Diag.","Codewort Diagnose Lagesensor abschalten (EURO-Codierung), CD..=0 -> keine Diag."
"CDATR","0x18196","Configuration byte: diagnose exhaust gas temperature regulation","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Konfigurationsbyte Diagnose Abgastemperaturregelung","Konfigurationsbyte Diagnose Abgastemperaturregelung","Konfigurationsbyte Diagnose Abgastemperaturregelung"
"CDATS","0x18197","Configuration byte: Diagnose exhaust gas temperature sensor","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Konfigurationsbyte Diagnose Abgastemperatursensor","Konfigurationsbyte Diagnose Abgastemperatursensor","Konfigurationsbyte Diagnose Abgastemperatursensor"
"CDBKVP","0x18198","Codeword: enable brake booster diagnosis DBKVP","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0","","","Codewort zur Freigabe der Diagnose Bremskraftverstärker-Pumpe DBKVP"
"CDDSBKV","0x18199","Codeword for %DDSBKV","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0","","","Codewort für %DDSBKV"
"CDDST","0x1819a","Codeword: turn off tank pressure sensor diagnosis (EURO-Coding)","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0","Codewort Tankdrucksensor-Diagnose abschalten (EURO-Codierung)","Codewort Tankdrucksensor-Diagnose abschalten (EURO-Codierung)","Codewort Tankdrucksensor-Diagnose abschalten (EURO-Codierung)"
"CDEGFE","0x1819b","Codeword: diagnose registration of initial charge magnitudes","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Codewort Diagnose Eingangsgrößen Füllungserfassung","","Codewort Diagnose Eingangsgrößen Füllungserfassung"
"CDEHFM","0x1819c","Codeword for %DHFM activation","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Codewort zum Aktivieren der %DHFM","","Codewort zum Aktivieren der %DHFM"
"CDGGGTS","0x1819d","Codeword: GGGTS (coolant temperature gauge)","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Codewort GGGTS (Kühlwassertemperatur über Kombi)","","Codewort GGGTS (Kühlwassertemperatur über Kombi)"
"CDHSH","0x1819e","Codeword: heater diagnosis behind cat (CDHSH = 0  => no Diag)","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Codewort Heizerdiagnose hinter Kat (CDHSH = 0  => keine Diagnose)","Codewort Heizerdiagnose hinter Kat (CDHSH = 0  => keine Diagnose)","Codewort Heizerdiagnose hinter Kat (CDHSH = 0  => keine Diagnose)"
"CDHSHE","0x1819f","Eurobit for diagnosis of final stage of lambda sensor heater after cat","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Eurobit für Diagnose Entstufe Lambdasondenheizung hinter Kat","Eurobit für Diagnose Entstufe Lambdasondenheizung hinter Kat","Eurobit für Diagnose Entstufe Lambdasondenheizung hinter Kat"
"CDHSV","0x181a0","Codeword: heater diagnosis before cat  (CDHSV = 0  => no Diag)","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Codewort Heizerdiagnose vor Kat im (CDHSV = 0  => keine Diagnose)","Codewort Heizerdiagnose vor Kat im (CDHSV = 0  => keine Diagnose)","Codewort Heizerdiagnose vor Kat im (CDHSV = 0  => keine Diagnose)"
"CDHSVE","0x181a1","Codeword: DHLSE heater final stage diagnosis before cat","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Codewort DHLSE Heizer Endstufe diagnose vor Kat","Codewort DHLSE Heizer Endstufe diagnose vor Kat","Codewort DHLSE Heizer Endstufe diagnose vor Kat"
"CDKAT","0x181a2","Codeword: Cat diagnosis in OBDII-Mode (inverse: EURO-Mode)","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Codewort Katalysator-Diagnose im OBDII-Mode (invers: Europa-Mode)","Codewort Katalysator-Diagnose im OBDII-Mode (invers: Europa-Mode)","Codewort Katalysator-Diagnose im OBDII-Mode (invers: Europa-Mode)"
"CDKVS","0x181a3","Codeword: DKVS active/inactive, CD..=0 -> no Diag","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Codeword DKVS aktiv/inaktiv, CD..=0 -> keine Diagnose","Codeword DKVS aktiv/inaktiv, CD..=0 -> keine Diagnose","Codeword DKVS aktiv/inaktiv, CD..=0 -> keine Diagnose"
"CDLASH","0x181a4","Codeword: lambda sensor aging diagnosis (SHK) im OBDII-Mode (inverse: EURO-Mode)","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Codewort Lambdasondenalterungsdiagnose (SHK) im OBDII-Mode (invers: Europa-Mode)","Codewort Lambdasondenalterungsdiagnose (SHK) im OBDII-Mode (invers: Europa-Mode)","Codewort Lambdasondenalterungsdiagnose (SHK) im OBDII-Mode (invers: Europa-Mode)"
"CDLATP","0x181a5","Codeword: lambda sensor aging diagnosis (TP) im OBDII-Mode (inverse: EURO-Mode)","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Codewort Lambdasondenalterungsdiagnose (TP) im OBDII-Mode (invers: Europa-Mode)","Codewort Lambdasondenalterungsdiagnose (TP) im OBDII-Mode (invers: Europa-Mode)","Codewort Lambdasondenalterungsdiagnose (TP) im OBDII-Mode (invers: Europa-Mode)"
"CDLATV","0x181a6","Codeword: lambda sensor aging diagnosis (tv) im OBDII-Mode (inverse: EURO-Mode)","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Codewort Lambdasondenalterungsdiagnose (tv) im OBDII-Mode (invers: Europa-Mode)","Codewort Lambdasondenalterungsdiagnose (tv) im OBDII-Mode (invers: Europa-Mode)","Codewort Lambdasondenalterungsdiagnose (tv) im OBDII-Mode (invers: Europa-Mode)"
"CDLDP","0x181a7","Codeword: LDP-Diagnosis in OBDII-Mode (inverse: EURO-Mode), CD..=0 -> no Dia","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Codewort LDP-Diagnose im OBDII-Modus (invers: Europa-Modus), CD..=0 -> keine Dia","Codewort LDP-Diagnose im OBDII-Modus (invers: Europa-Modus), CD..=0 -> keine Dia","Codewort LDP-Diagnose im OBDII-Modus (invers: Europa-Modus), CD..=0 -> keine Dia"
"CDLLR","0x181a8","Codeword: turn off DLLR (EURO-Coding), CD..=0 -> no Diag","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Codewort DLLR abschalten (EURO-Codierung), CD..=0 -> keine Diagnose","Codewort DLLR abschalten (EURO-Codierung), CD..=0 -> keine Diagnose","Codewort DLLR abschalten (EURO-Codierung), CD..=0 -> keine Diagnose"
"CDLSA","0x181a9","Codeword: lambda sensor aging diagnosis, config.-byte, for application purposes","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Codewort Lambdasondenalterungsdiagnose, Konfig.-byte, für Applikationszwecke","Codewort Lambdasondenalterungsdiagnose, Konfig.-byte, für Applikationszwecke","Codewort Lambdasondenalterungsdiagnose, Konfig.-byte, für Applikationszwecke"
"CDLSH","0x181aa","Codeword: sensor diagnosis behind cat in OBDII-Mode (inverse: EURO-Mode)","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Codewort Sondendiagnose hinter Kat im OBDII-Mode (invers: Europa-Mode)","Codewort Sondendiagnose hinter Kat im OBDII-Mode (invers: Europa-Mode)","Codewort Sondendiagnose hinter Kat im OBDII-Mode (invers: Europa-Mode)"
"CDLSHV","0x181ab","Codeword: Lambda sensor interchange recognition","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Codewort Diagnose Lambdasondenvertauscherkennung","","Codewort Diagnose Lambdasondenvertauscherkennung"
"CDLSV","0x181ac","Codeword: sensor diagnosis before cat in OBDII-Mode","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Codewort Sondendiagnose vor KAT im OBDII-Mode","Codewort Sondendiagnose vor KAT im OBDII-Mode","Codewort Sondendiagnose vor KAT im OBDII-Mode"
"CDLSVV","0x181ad","Codeword: turn off diagnosis for interchaged sensors before cat in OBDII-Mode (inverse: EURO-Mode)","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0","Codewort Diagnose vertauschte Sonden vor Kat im OBDII-Mode (invers: Europa-Mode)","Codewort Diagnose vertauschte Sonden vor Kat im OBDII-Mode (invers: Europa-Mode)","Codewort Diagnose vertauschte Sonden vor Kat im OBDII-Mode (invers: Europa-Mode)"
"CDMD","0x181ae","Codeword: turn off DMD (EURO-Coding), CD..=0 -> no Diagnose","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Codewort DMD abschalten (EURO-Codierung), CD..=0 -> keine Diagnose","Codewort DMD abschalten (EURO-Codierung), CD..=0 -> keine Diagnose","Codewort DMD abschalten (EURO-Codierung), CD..=0 -> keine Diagnose"
"CDNWS","0x181af","Codeword: turn off DNWS (EURO-Coding), CD..=0 -> no Diagnose","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Codewort DNWS abschalten (EURO-Codierung), CD..=0 -> keine Diagnose","Codewort DNWS abschalten (EURO-Codierung), CD..=0 -> keine Diagnose","Codewort DNWS abschalten (EURO-Codierung), CD..=0 -> keine Diagnose"
"CDSLS","0x181b0","Euro-Byte for secondary air system diagnosis","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0","Euro-Byte für Diagnose Sekundärluft-System","Euro-Byte für Diagnose Sekundärluft-System","Euro-Byte für Diagnose Sekundärluft-System"
"CDTANKL","0x181b1","Codeword: turn off DTANKL (EURO-Coding), CD..=0 -> no Diagnose","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Codewort DTANKL abschalten (EURO-Codierung), CD..=0 -> keine Diagnose","Codewort DTANKL abschalten (EURO-Codierung), CD..=0 -> keine Diagnose","Codewort DTANKL abschalten (EURO-Codierung), CD..=0 -> keine Diagnose"
